order_id,product_category,price_inr,discount_pct,payment_method,customer_tenure_days,num_previous_orders,num_previous_returns,delivery_distance_km,delivery_days,is_weekend_order,rating_given,returned
1812,Electronics,31999.0,2.4,Prepaid_Card,98,6,1,426.9,1,1,5.0,1
1813,Footwear,3271.0,14.4,Prepaid_UPI,500,9,4,625.6,2,1,3.0,1
1814,Apparel,1605.0,3.0,COD,541,4,1,157.4,6,1,5.0,0
1815,Footwear,2565.0,52.1,Prepaid_Card,879,8,2,153.1,6,1,1.0,0
1816,Home,7745.0,28.6,COD,190,2,0,319.9,9,0,5.0,0
1817,Footwear,2507.0,20.6,Prepaid_Card,390,3,0,100.2,6,0,2.0,0
1818,Electronics,37917.0,47.8,Prepaid_Card,99,1,0,319.7,7,0,3.0,0
1819,Electronics,12698.0,2.5,Wallet,145,2,1,344.8,2,0,2.0,1
1820,Home,6509.0,19.9,Prepaid_Card,108,1,0,145.6,4,1,5.0,0
1821,Beauty,2492.0,52.0,Prepaid_Card,509,37,19,67.3,1,1,2.0,0
1822,Electronics,41062.0,19.8,Prepaid_Card,892,8,0,143.4,7,0,4.0,1
1823,Electronics,14518.0,58.7,COD,318,2,2,364.8,4,1,,1
1824,Home,6815.0,33.8,COD,70,1,0,302.2,6,1,1.0,0
1825,Footwear,881.0,41.6,Wallet,584,4,2,218.8,1,1,4.0,0
1826,Apparel,1620.0,42.0,COD,560,11,2,440.7,1,0,1.0,0
1827,Electronics,16186.0,22.0,Prepaid_UPI,39,0,0,288.0,8,1,,0
1828,Electronics,30050.0,14.7,COD,1056,7,0,269.0,12,1,2.0,1
1829,Beauty,1119.0,20.3,Prepaid_UPI,226,2,2,87.1,5,0,3.0,0
1830,Electronics,1596.0,7.2,COD,13,0,0,298.5,8,1,4.0,1
1831,Electronics,11330.0,21.0,Wallet,569,5,0,362.5,3,0,1.0,0
1832,Beauty,250.0,21.9,Prepaid_UPI,79,4,0,614.0,1,0,5.0,0
1833,Electronics,19914.0,47.3,COD,1075,8,3,162.1,8,0,1.0,0
1834,Apparel,1912.0,30.9,Prepaid_UPI,72,1,0,219.5,4,1,1.0,0
1835,Apparel,1728.0,57.4,Prepaid_Card,336,20,2,485.6,4,1,4.0,0
1836,Apparel,1820.0,0.0,COD,594,25,6,341.6,8,1,2.0,0
1837,Apparel,1853.0,3.7,COD,29,0,0,326.2,4,0,2.0,0
1838,Electronics,17491.0,16.7,Prepaid_UPI,1051,31,8,124.8,2,1,4.0,0
1839,Footwear,2524.0,44.4,Prepaid_UPI,684,4,1,220.5,1,0,4.0,0
1840,Footwear,2534.0,20.4,COD,24,0,0,354.5,4,0,2.0,0
1841,Apparel,604.0,0.0,Prepaid_UPI,1114,15,1,143.1,6,1,2.0,0
1842,Home,4906.0,18.3,COD,125,1,0,254.4,4,0,,1
1843,Apparel,1696.0,4.0,COD,699,6,0,212.4,4,1,5.0,0
1844,Beauty,1586.0,1.1,Prepaid_Card,1017,11,6,335.6,3,0,2.0,0
1845,Apparel,1743.0,52.0,COD,347,5,0,288.5,3,0,3.0,0
1846,Home,1215.0,16.7,COD,23,0,0,54.2,8,0,2.0,1
1847,Electronics,34550.0,24.6,Prepaid_Card,844,7,1,215.2,4,0,3.0,1
1848,Home,1903.0,20.6,COD,1560,21,2,571.2,3,0,,0
1849,Electronics,39605.0,18.2,COD,208,2,0,409.4,8,1,5.0,1
1850,Footwear,1480.0,9.4,Prepaid_UPI,179,3,1,208.9,4,0,,0
1851,Apparel,1286.0,17.3,Prepaid_Card,76,1,0,377.4,4,0,2.0,0
1852,Beauty,1295.0,27.1,Prepaid_UPI,603,11,1,186.8,4,0,1.0,0
1853,Electronics,12976.0,43.3,Prepaid_Card,356,9,0,334.5,1,1,2.0,0
1854,Footwear,1947.0,36.2,Prepaid_Card,51,0,0,157.5,4,0,1.0,0
1855,Footwear,1242.0,3.7,COD,109,1,0,658.2,5,0,5.0,1
1856,Beauty,1490.0,36.8,Prepaid_UPI,138,19,1,214.1,4,1,2.0,0
1857,Apparel,2043.0,29.1,COD,1,0,0,250.5,7,1,5.0,1
1858,Apparel,970.0,12.6,COD,298,2,1,440.4,2,1,5.0,1
1859,Apparel,1315.0,24.7,Prepaid_UPI,40,1,0,246.7,5,0,1.0,0
1860,Apparel,1951.0,30.6,Prepaid_UPI,405,6,1,272.2,3,0,3.0,0
1861,Home,3784.0,22.7,Prepaid_Card,156,1,0,269.8,7,0,4.0,0
1862,Beauty,2103.0,29.2,COD,101,2,0,299.4,8,0,2.0,0
1863,Beauty,1199.0,9.1,COD,247,3,0,122.0,7,0,5.0,0
1864,Electronics,20483.0,51.9,Prepaid_Card,23,0,0,315.1,5,0,4.0,0
1865,Home,1511.0,0.0,Prepaid_UPI,94,1,0,179.7,4,0,4.0,0
1866,Footwear,1000.0,30.7,Prepaid_Card,55,0,0,165.5,4,1,,1
1867,Beauty,1587.0,27.5,COD,791,19,4,204.6,2,1,1.0,0
1868,Apparel,1889.0,31.6,COD,717,15,3,100.7,6,0,5.0,0
1869,Electronics,7131.0,11.4,Prepaid_Card,162,1,0,203.2,1,1,1.0,0
1870,Footwear,4140.0,39.5,Prepaid_UPI,26,0,0,115.9,4,1,5.0,1
1871,Apparel,1046.0,20.4,COD,490,3,0,50.8,8,1,4.0,0
1872,Electronics,19826.0,4.2,COD,229,10,2,374.8,1,0,,0
1873,Beauty,2252.0,5.6,COD,138,1,0,202.5,6,1,5.0,0
1874,Beauty,2256.0,23.9,COD,77,14,0,280.4,6,1,,1
1875,Beauty,1383.0,0.0,Prepaid_Card,118,1,0,339.6,3,0,3.0,0
1876,Footwear,1607.0,49.0,COD,1060,9,1,493.7,2,0,,0
1877,Apparel,709.0,37.7,Prepaid_Card,368,5,0,206.0,1,0,2.0,1
1878,Electronics,13095.0,49.4,Prepaid_UPI,278,3,1,243.1,3,1,1.0,1
1879,Home,6311.0,47.8,Wallet,320,2,0,325.6,3,1,5.0,0
1880,Home,2799.0,16.7,Wallet,30,0,0,80.8,1,0,4.0,1
1881,Electronics,31622.0,9.0,COD,735,21,2,189.0,7,1,3.0,0
1882,Home,1803.0,0.0,COD,210,8,0,237.3,3,0,2.0,1
1883,Electronics,22158.0,15.9,COD,616,5,2,167.6,5,0,4.0,0
1884,Footwear,1908.0,48.5,Prepaid_UPI,181,4,0,168.4,3,0,,0
1885,Electronics,23258.0,9.6,COD,245,7,0,145.5,6,1,3.0,0
1886,Electronics,26164.0,18.9,COD,247,6,0,948.1,5,1,,1
1887,Apparel,2184.0,13.7,COD,10,0,0,236.9,7,1,5.0,0
1888,Apparel,2020.0,27.6,COD,154,2,0,139.3,1,1,2.0,1
1889,Footwear,3283.0,41.3,Prepaid_UPI,30,0,0,208.3,3,0,1.0,0
1890,Electronics,7934.0,0.0,Prepaid_Card,1363,9,1,132.7,6,0,4.0,0
1891,Apparel,2054.0,1.8,Prepaid_Card,223,2,1,249.7,3,0,2.0,0
1892,Footwear,4070.0,44.3,Wallet,544,33,2,281.3,4,1,5.0,0
1893,Home,7128.0,33.0,COD,471,4,0,499.0,6,1,3.0,0
1894,Apparel,1262.0,18.1,COD,271,3,0,91.9,4,0,3.0,1
1895,Apparel,707.0,47.6,COD,603,4,0,407.9,5,0,2.0,0
1896,Apparel,1758.0,1.5,Prepaid_Card,658,7,1,245.3,4,0,5.0,0
1897,Home,3292.0,36.0,Prepaid_Card,382,3,0,364.9,4,0,4.0,0
1898,Apparel,1020.0,21.0,COD,57,2,0,418.8,1,0,5.0,0
1899,Apparel,1103.0,31.1,Wallet,197,1,1,466.5,3,0,3.0,1
1900,Apparel,1406.0,0.0,COD,129,1,0,113.2,6,1,2.0,1
1901,Home,2868.0,18.1,COD,1260,18,0,336.7,4,1,,1
1902,Apparel,1642.0,33.1,Prepaid_Card,54,0,0,141.4,6,1,4.0,0
1903,Footwear,3091.0,21.1,Wallet,391,13,1,138.7,4,1,,0
1904,Apparel,1316.0,40.8,Prepaid_UPI,643,116,32,304.8,6,1,5.0,1
1905,Home,716.0,40.3,Wallet,138,1,0,313.4,3,1,,0
1906,Electronics,42221.0,7.6,COD,13,0,0,352.5,2,0,,1
1907,Electronics,19232.0,34.4,Prepaid_Card,137,6,0,179.1,6,1,4.0,0
1908,Apparel,1209.0,7.1,Prepaid_UPI,207,7,2,284.3,2,1,4.0,0
1909,Footwear,2324.0,22.8,Prepaid_Card,89,4,0,298.4,3,0,1.0,0
1910,Footwear,1960.0,31.8,COD,219,7,4,212.1,4,0,2.0,0
1911,Apparel,1614.0,9.5,Wallet,431,5,0,441.8,1,1,1.0,0
1912,Apparel,425.0,33.8,COD,615,56,7,68.5,3,1,,0
1913,Beauty,2203.0,14.4,COD,19,0,0,133.4,3,1,,0
1914,Home,1089.0,13.3,Prepaid_UPI,419,4,1,439.4,4,0,1.0,0
1915,Apparel,2199.0,32.6,Wallet,268,2,2,304.1,4,0,5.0,1
1916,Apparel,1531.0,9.5,Wallet,337,2,0,743.6,3,1,2.0,0
1917,Home,810.0,8.7,Prepaid_UPI,170,10,4,345.6,4,0,4.0,0
1918,Footwear,2750.0,37.6,COD,1262,153,4,160.3,8,0,5.0,0
1919,Home,2851.0,23.6,Wallet,28,1,0,418.3,10,1,4.0,0
1920,Beauty,2390.0,0.2,Prepaid_Card,102,2,0,463.0,6,0,1.0,0
1921,Electronics,34290.0,34.8,Prepaid_Card,152,2,1,291.4,4,0,5.0,1
1922,Apparel,1313.0,15.9,COD,301,109,9,124.3,2,1,,0
1923,Electronics,20024.0,1.0,Prepaid_UPI,1220,10,0,286.8,3,0,4.0,0
1924,Electronics,44819.0,0.0,Prepaid_Card,90,1,0,190.6,4,1,5.0,1
1925,Apparel,1601.0,35.6,Prepaid_UPI,235,5,0,167.2,7,0,1.0,0
1926,Apparel,1325.0,9.1,COD,504,141,32,268.1,2,0,,1
1927,Electronics,18630.0,3.3,COD,33,0,0,72.1,5,1,5.0,1
1928,Home,2799.0,31.6,Prepaid_Card,280,2,0,225.6,3,1,4.0,0
1929,Apparel,1670.0,34.1,COD,689,71,12,161.8,7,0,5.0,1
1930,Electronics,26949.0,10.2,Prepaid_UPI,635,6,2,125.8,4,1,5.0,0
1931,Home,6831.0,35.7,COD,213,5,0,199.4,3,1,1.0,0
1932,Home,4562.0,52.8,Prepaid_Card,714,6,0,183.1,3,1,5.0,0
1933,Footwear,2829.0,42.2,COD,66,1,0,416.9,8,1,1.0,0
1934,Footwear,2409.0,39.9,COD,6,0,0,235.3,4,1,5.0,0
1935,Home,6172.0,26.7,Prepaid_Card,182,4,1,306.4,7,1,4.0,0
1936,Apparel,1147.0,15.3,COD,36,0,0,488.3,5,0,5.0,1
1937,Electronics,38515.0,21.2,COD,217,2,0,162.9,6,0,5.0,1
1938,Home,2818.0,28.6,COD,129,1,0,242.6,4,1,,0
1939,Apparel,1647.0,3.1,COD,1259,14,2,329.2,4,0,3.0,1
1940,Apparel,2007.0,10.5,Prepaid_Card,65,0,0,260.3,2,0,5.0,1
1941,Apparel,1784.0,0.6,COD,191,1,0,221.5,2,0,,1
1942,Electronics,16206.0,25.5,COD,428,4,0,208.0,4,0,3.0,0
1943,Electronics,32138.0,23.2,Prepaid_UPI,162,4,1,295.3,4,0,4.0,1
1944,Apparel,773.0,12.2,Prepaid_Card,862,17,5,143.8,4,1,1.0,0
1945,Footwear,733.0,34.3,Prepaid_Card,903,9,1,139.4,6,1,4.0,0
1946,Beauty,2010.0,6.3,COD,223,16,3,539.4,9,1,5.0,0
1947,Apparel,1854.0,11.7,Wallet,59,6,2,67.2,2,1,3.0,0
1948,Beauty,204.0,33.7,COD,940,86,3,149.9,5,1,1.0,0
1949,Apparel,2106.0,35.9,COD,205,1,0,348.7,3,1,1.0,0
1950,Beauty,1198.0,10.1,Wallet,386,3,0,420.1,1,0,1.0,0
1951,Beauty,2277.0,25.5,Prepaid_Card,100,1,0,102.6,10,0,,0
1952,Apparel,1819.0,10.3,Prepaid_Card,1115,6,0,444.9,4,0,1.0,0
1953,Footwear,4103.0,19.0,Prepaid_UPI,312,2,0,1011.7,4,0,5.0,0
1954,Beauty,2108.0,24.2,COD,2465,26,3,503.2,6,1,,1
1955,Beauty,2439.0,30.4,Prepaid_UPI,46,1,0,227.9,10,0,3.0,0
1956,Beauty,1628.0,26.8,Prepaid_UPI,161,1,0,227.8,5,1,3.0,1
1957,Home,2050.0,26.1,COD,650,4,1,277.6,10,1,4.0,0
1958,Apparel,1101.0,5.8,COD,40,0,0,132.2,4,1,2.0,0
1959,Footwear,3508.0,27.8,COD,9,0,0,184.1,7,0,,1
1960,Home,1509.0,30.3,Wallet,386,3,0,221.8,3,0,5.0,0
1961,Home,7460.0,32.3,COD,37,0,0,370.4,3,0,4.0,0
1962,Electronics,10191.0,11.2,COD,616,9,4,355.2,5,1,5.0,0
1963,Home,7045.0,35.7,Prepaid_UPI,945,17,5,124.2,7,0,4.0,0
1964,Apparel,1271.0,2.2,Prepaid_UPI,280,24,0,212.4,3,1,2.0,0
1965,Footwear,3862.0,15.5,COD,48,1,0,107.3,6,1,4.0,0
1966,Apparel,2125.0,17.9,Prepaid_UPI,241,2,0,461.2,5,1,3.0,1
1967,Footwear,2189.0,3.1,Prepaid_Card,386,12,1,205.1,4,1,4.0,0
1968,Footwear,3286.0,17.6,Prepaid_UPI,1179,7,1,289.5,6,1,5.0,0
1969,Electronics,11130.0,25.3,COD,56,4,1,238.0,3,0,,1
1970,Electronics,36274.0,0.0,COD,1,0,0,348.3,7,1,1.0,0
1971,Apparel,1876.0,16.1,Prepaid_Card,70,1,0,122.0,4,1,5.0,0
1972,Beauty,844.0,0.0,COD,198,5,0,82.6,6,0,2.0,0
1973,Footwear,597.0,52.6,Prepaid_Card,19,1,0,93.8,5,0,3.0,0
1974,Electronics,20087.0,25.2,COD,124,10,2,123.9,5,1,2.0,1
1975,Apparel,706.0,23.9,Prepaid_UPI,144,2,0,110.2,1,1,,0
1976,Apparel,1873.0,25.5,Prepaid_UPI,48,1,1,154.0,3,1,2.0,1
1977,Electronics,12636.0,31.1,Prepaid_UPI,192,2,1,169.4,2,0,1.0,1
1978,Beauty,2368.0,36.7,Wallet,125,4,0,69.1,6,0,1.0,0
1979,Footwear,4387.0,0.0,Wallet,79,12,2,238.6,4,1,2.0,1
1980,Apparel,2036.0,41.7,Prepaid_Card,205,30,1,302.8,1,1,5.0,1
1981,Footwear,2898.0,40.7,COD,464,21,3,114.3,6,1,,0
1982,Electronics,12913.0,21.0,Prepaid_UPI,384,3,0,252.3,4,1,1.0,0
1983,Footwear,3729.0,20.2,Wallet,347,4,0,133.8,4,1,5.0,0
1984,Apparel,1663.0,0.0,Wallet,1040,9,0,435.9,6,0,2.0,0
1985,Home,7824.0,3.3,Prepaid_UPI,31,0,0,292.0,5,0,1.0,0
1986,Beauty,1037.0,29.8,COD,180,5,0,480.1,9,1,1.0,0
1987,Apparel,506.0,40.0,Wallet,49,0,0,546.1,7,1,2.0,1
1988,Home,7988.0,32.9,Wallet,831,6,0,56.2,5,0,2.0,0
1989,Beauty,2120.0,20.9,Prepaid_UPI,621,5,1,237.4,5,0,4.0,0
1990,Apparel,799.0,50.9,Prepaid_UPI,776,5,4,458.5,4,0,1.0,0
1991,Apparel,1706.0,37.1,Prepaid_Card,225,9,5,399.4,3,0,,0
1992,Home,305.0,16.1,Wallet,177,2,0,150.1,6,0,1.0,0
1993,Electronics,25632.0,54.7,COD,165,2,0,176.6,8,0,4.0,0
1994,Apparel,1053.0,5.6,Prepaid_UPI,347,3,0,229.2,4,0,4.0,0
1995,Electronics,17902.0,0.0,COD,365,8,0,490.9,6,1,4.0,0
1996,Footwear,1478.0,15.7,COD,491,20,3,399.1,3,0,,1
1997,Apparel,895.0,10.6,COD,140,1,0,524.2,6,1,3.0,0
1998,Electronics,21114.0,16.5,Prepaid_Card,722,9,4,440.1,2,1,2.0,1
1999,Footwear,1493.0,34.0,COD,808,19,4,238.2,5,0,5.0,1
2000,Electronics,21630.0,21.5,Wallet,103,4,0,673.6,5,1,5.0,0
2001,Footwear,2809.0,21.9,Prepaid_Card,276,3,0,99.3,7,1,,0
2002,Electronics,32347.0,22.9,Prepaid_UPI,425,15,0,213.6,1,1,5.0,0
2003,Beauty,1741.0,0.0,COD,284,8,0,221.1,8,1,3.0,1
2004,Home,2163.0,0.0,COD,1788,10,2,430.4,7,0,4.0,0
2005,Apparel,471.0,16.2,Prepaid_UPI,749,104,21,181.0,6,0,4.0,0
2006,Footwear,3831.0,9.4,Prepaid_UPI,146,4,0,601.6,4,1,2.0,1
2007,Electronics,39407.0,18.5,Prepaid_Card,117,1,0,332.9,7,1,5.0,0
2008,Apparel,2162.0,43.1,Prepaid_UPI,99,2,2,196.6,9,0,5.0,1
2009,Apparel,2127.0,20.9,Prepaid_UPI,109,3,0,121.6,4,1,3.0,0
2010,Home,5180.0,2.2,Prepaid_Card,25,0,0,48.1,8,1,2.0,0
2011,Apparel,2010.0,10.1,Wallet,577,5,0,53.2,7,0,5.0,0
2012,Apparel,1206.0,47.7,Prepaid_UPI,17,0,0,217.5,7,0,3.0,0
2013,Apparel,1817.0,45.0,Prepaid_UPI,78,1,1,806.0,6,1,2.0,1
2014,Electronics,43044.0,30.9,COD,768,5,2,325.9,5,0,4.0,1
2015,Electronics,36077.0,0.0,COD,193,2,0,376.6,2,1,1.0,0
2016,Electronics,19411.0,26.6,COD,616,6,1,146.1,3,0,,1
2017,Apparel,1080.0,27.8,Prepaid_UPI,329,2,1,150.1,6,0,4.0,0
2018,Apparel,925.0,22.4,Prepaid_UPI,74,16,2,63.0,4,1,3.0,0
2019,Home,3126.0,13.4,COD,165,2,0,444.3,1,1,3.0,0
2020,Electronics,37141.0,16.6,Prepaid_Card,224,9,2,45.6,3,1,3.0,1
2021,Home,5702.0,12.4,COD,543,13,0,263.5,2,1,2.0,1
2022,Apparel,850.0,4.8,COD,77,0,0,231.4,5,0,,0
2023,Apparel,1681.0,42.5,Wallet,1007,379,105,241.2,6,0,3.0,0
2024,Apparel,1083.0,35.2,COD,123,2,0,493.2,5,0,3.0,0
2025,Electronics,25630.0,17.7,COD,436,15,5,253.6,1,0,,1
2026,Electronics,17422.0,27.3,Prepaid_Card,352,3,1,141.2,4,1,4.0,0
2027,Footwear,2587.0,27.8,COD,815,5,2,400.7,2,0,3.0,1
2028,Electronics,33165.0,57.1,Prepaid_UPI,132,2,1,433.9,4,1,2.0,0
2029,Electronics,33224.0,35.1,Wallet,323,2,0,149.9,6,1,3.0,1
2030,Home,6100.0,34.5,Prepaid_Card,550,7,2,131.8,5,0,4.0,0
2031,Apparel,1104.0,22.6,Prepaid_Card,305,2,2,181.0,5,1,2.0,1
2032,Electronics,31444.0,15.5,COD,380,2,0,168.5,8,1,1.0,1
2033,Electronics,11656.0,42.7,Prepaid_Card,306,9,4,329.7,3,0,1.0,0
2034,Electronics,22111.0,31.8,COD,1093,7,3,189.8,7,1,2.0,0
2035,Apparel,1450.0,9.6,COD,1238,34,6,268.5,4,0,4.0,1
2036,Footwear,3246.0,28.8,Prepaid_UPI,120,1,0,789.8,10,0,3.0,0
2037,Beauty,2293.0,34.6,Prepaid_Card,263,7,0,217.9,5,0,2.0,0
2038,Apparel,949.0,0.0,Prepaid_Card,275,4,0,174.3,1,0,4.0,0
2039,Home,6809.0,8.2,COD,509,3,0,510.9,4,0,4.0,1
2040,Footwear,1744.0,27.4,Prepaid_UPI,196,1,0,823.3,2,1,1.0,1
2041,Apparel,1393.0,0.0,COD,316,3,0,536.4,9,0,5.0,0
2042,Footwear,3812.0,0.0,COD,154,1,0,228.0,3,1,,0
2043,Home,5868.0,17.9,Prepaid_UPI,383,6,1,394.5,7,0,,0
2044,Beauty,2178.0,29.4,Prepaid_Card,257,8,1,577.0,7,1,1.0,0
2045,Beauty,2065.0,30.1,Wallet,375,3,0,171.3,2,1,2.0,0
2046,Apparel,897.0,45.7,COD,41,10,2,274.7,1,0,2.0,0
2047,Electronics,44691.0,23.2,Prepaid_UPI,321,2,1,158.1,7,0,1.0,1
2048,Home,7515.0,16.4,Wallet,173,29,7,110.6,4,1,2.0,0
2049,Apparel,1174.0,2.4,Prepaid_Card,809,15,1,357.3,5,0,2.0,0
2050,Electronics,3268.0,16.2,Prepaid_UPI,75,1,0,212.8,5,1,4.0,0
2051,Beauty,863.0,32.6,COD,693,12,3,127.7,1,1,3.0,1
2052,Apparel,1905.0,33.3,Prepaid_UPI,35,1,0,128.0,4,0,5.0,0
2053,Electronics,42848.0,26.0,Wallet,21,1,1,426.7,7,1,5.0,1
2054,Footwear,3827.0,30.2,Prepaid_UPI,500,195,12,358.0,1,1,2.0,0
2055,Electronics,18577.0,41.1,Wallet,78,1,0,370.8,6,1,3.0,0
2056,Electronics,3676.0,23.1,Prepaid_Card,1,0,0,171.3,4,1,4.0,0
2057,Beauty,1366.0,42.5,Prepaid_Card,163,5,0,497.8,2,1,2.0,0
2058,Electronics,17686.0,11.1,COD,242,15,6,449.1,5,0,3.0,1
2059,Apparel,621.0,20.9,Prepaid_UPI,95,2,0,515.9,4,1,2.0,1
2060,Apparel,591.0,14.8,Prepaid_UPI,284,4,0,110.0,7,1,2.0,0
2061,Beauty,510.0,33.9,Prepaid_Card,271,3,3,317.8,3,1,1.0,0
2062,Apparel,770.0,6.8,COD,534,27,1,317.0,7,1,4.0,0
2063,Electronics,34216.0,17.2,Prepaid_Card,704,4,0,157.8,4,1,3.0,0
2064,Apparel,1087.0,0.0,Prepaid_UPI,534,11,1,229.4,5,0,4.0,1
2065,Electronics,20338.0,30.9,Wallet,489,6,1,292.8,4,1,1.0,0
2066,Beauty,1556.0,40.7,COD,414,3,2,504.3,2,0,5.0,0
2067,Electronics,43254.0,35.7,COD,291,5,3,268.1,7,0,5.0,1
2068,Beauty,1928.0,34.2,COD,12,1,0,342.3,4,1,2.0,0
2069,Apparel,1562.0,34.6,COD,487,7,0,86.3,4,1,,1
2070,Electronics,33780.0,32.5,Wallet,116,1,1,194.2,7,1,1.0,0
2071,Footwear,3377.0,31.2,Prepaid_Card,40,0,0,207.9,8,0,3.0,1
2072,Electronics,31433.0,32.2,Prepaid_Card,14,0,0,466.3,3,1,5.0,0
2073,Apparel,1294.0,12.2,COD,55,0,0,93.2,8,0,3.0,0
2074,Footwear,2767.0,19.0,Prepaid_Card,73,1,1,472.7,3,1,5.0,1
2075,Electronics,21413.0,23.1,Wallet,24,0,0,108.5,5,0,2.0,0
2076,Electronics,18499.0,17.0,Prepaid_Card,509,69,3,163.2,6,0,2.0,0
2077,Beauty,786.0,0.0,COD,285,2,0,307.0,1,0,4.0,0
2078,Apparel,1039.0,3.5,COD,60,2,0,222.0,2,1,,0
2079,Apparel,1171.0,25.4,Wallet,273,5,0,199.6,4,0,2.0,0
2080,Apparel,1443.0,35.6,Wallet,9,0,0,186.6,5,1,4.0,0
2081,Electronics,23095.0,22.1,COD,653,4,0,291.7,4,0,,0
2082,Apparel,594.0,63.5,Prepaid_Card,256,4,0,292.3,1,1,2.0,0
2083,Home,2918.0,8.2,COD,269,7,2,173.8,4,1,3.0,0
2084,Apparel,1077.0,28.7,Prepaid_Card,87,1,0,188.7,1,1,4.0,1
2085,Home,5743.0,41.4,COD,271,2,0,229.3,3,0,3.0,0
2086,Apparel,999.0,38.0,Prepaid_UPI,235,2,0,258.4,4,0,1.0,0
2087,Electronics,1548.0,31.8,Wallet,676,9,0,42.0,5,0,3.0,0
2088,Electronics,4894.0,38.1,COD,117,2,0,152.5,3,0,3.0,0
2089,Home,4127.0,22.8,Prepaid_Card,779,5,0,167.7,5,0,2.0,0
2090,Electronics,9456.0,46.9,COD,1187,83,2,222.8,3,1,,1
2091,Electronics,22864.0,41.2,COD,225,2,0,289.0,5,0,5.0,1
2092,Footwear,2797.0,9.2,COD,1288,12,0,159.3,2,1,4.0,0
2093,Home,7487.0,26.8,COD,811,5,1,214.0,4,0,1.0,1
2094,Apparel,1580.0,0.0,Wallet,294,3,0,63.4,2,1,4.0,0
2095,Beauty,223.0,44.8,COD,394,8,3,518.1,4,1,2.0,1
2096,Electronics,17876.0,25.4,Prepaid_UPI,257,2,2,99.7,5,0,5.0,0
2097,Apparel,1828.0,42.2,COD,480,3,0,647.5,2,1,3.0,0
2098,Electronics,12613.0,20.4,Prepaid_Card,16,0,0,276.7,4,0,2.0,1
2099,Apparel,2065.0,0.0,Prepaid_Card,252,5,0,395.8,4,0,1.0,0
2100,Apparel,1352.0,61.6,Wallet,14,0,0,235.6,9,1,1.0,0
2101,Footwear,870.0,24.0,COD,1418,10,2,294.4,5,0,4.0,1
2102,Apparel,835.0,7.0,COD,879,8,6,292.4,6,0,5.0,1
2103,Footwear,4125.0,39.2,Prepaid_UPI,73,18,4,418.1,3,0,2.0,0
2104,Beauty,2480.0,52.5,Prepaid_UPI,87,3,0,316.5,1,0,3.0,0
2105,Home,6945.0,19.0,Prepaid_UPI,196,11,0,92.9,3,0,,0
2106,Home,2769.0,20.5,COD,407,12,1,75.3,1,0,,0
2107,Home,6220.0,25.6,COD,369,7,0,124.8,5,1,,1
2108,Beauty,672.0,5.3,Prepaid_UPI,121,1,0,237.8,5,0,5.0,0
2109,Electronics,18042.0,11.6,Prepaid_Card,174,1,0,428.4,5,0,3.0,0
2110,Apparel,1655.0,48.7,Prepaid_Card,58,5,0,158.3,4,0,3.0,0
2111,Electronics,43638.0,20.0,COD,80,1,0,92.7,2,0,,1
2112,Electronics,20437.0,9.4,COD,98,1,0,119.6,3,0,1.0,0
2113,Apparel,1293.0,15.2,Wallet,988,7,0,671.0,5,0,4.0,0
2114,Home,1995.0,38.1,Prepaid_UPI,822,5,1,407.9,9,1,2.0,0
2115,Apparel,1126.0,0.0,COD,442,32,6,118.3,5,1,4.0,0
2116,Beauty,298.0,25.8,Wallet,428,2,0,196.4,5,1,4.0,0
2117,Apparel,1945.0,58.9,Prepaid_Card,187,15,7,254.2,9,0,2.0,0
2118,Apparel,442.0,52.5,COD,25,0,0,315.5,4,1,4.0,0
2119,Apparel,1630.0,30.6,COD,282,2,0,941.0,2,1,1.0,1
2120,Apparel,892.0,41.7,Prepaid_UPI,33,0,0,238.3,5,0,2.0,0
2121,Apparel,1257.0,41.6,COD,1,0,0,142.5,8,0,,1
2122,Apparel,907.0,20.1,Prepaid_Card,89,2,0,530.5,6,1,4.0,0
2123,Apparel,1120.0,35.9,Prepaid_UPI,286,31,1,718.1,5,1,5.0,0
2124,Apparel,1384.0,48.8,COD,601,24,1,219.9,1,0,1.0,1
2125,Electronics,29271.0,3.0,Wallet,198,15,5,327.0,1,0,4.0,1
2126,Electronics,42385.0,30.6,COD,502,43,16,235.1,5,0,2.0,1
2127,Electronics,15750.0,27.4,COD,34,0,0,331.5,4,1,2.0,0
2128,Electronics,26817.0,23.5,Prepaid_UPI,160,10,0,384.0,4,1,1.0,0
2129,Apparel,2023.0,22.2,Prepaid_Card,476,6,0,290.3,7,1,,0
2130,Apparel,922.0,25.5,Prepaid_Card,110,1,0,493.0,2,1,2.0,1
2131,Apparel,1957.0,26.7,Prepaid_Card,646,138,27,286.9,3,1,3.0,0
2132,Footwear,4330.0,38.8,Wallet,14,0,0,139.2,7,0,1.0,0
2133,Beauty,2142.0,29.1,Prepaid_UPI,1528,11,0,468.8,2,1,3.0,0
2134,Beauty,1489.0,19.3,Prepaid_UPI,943,10,0,490.9,7,0,4.0,1
2135,Electronics,32829.0,9.4,COD,625,7,0,48.2,5,0,2.0,1
2136,Electronics,22271.0,14.9,COD,140,1,0,757.9,4,0,,0
2137,Apparel,1475.0,25.9,Prepaid_Card,16,0,0,130.1,5,0,1.0,0
2138,Footwear,4398.0,11.4,COD,100,1,0,220.6,5,0,,0
